,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
260949,260949,2018122304:289:16,2018-12-23T18:09:00.099Z,24.39,43.57,0.11,0.27,0.01,106.34,67.6,None,2539334.0,Desmond Trufant,21.0,CB,1,away,left,
260950,260950,2018122304:289:16,2018-12-23T18:09:00.099Z,31.17,14.37,0.04,0.04,0.0,44.92,286.62,None,2539653.0,Robert Alford,23.0,CB,1,away,left,
260951,260951,2018122304:289:16,2018-12-23T18:09:00.099Z,32.0,31.27,0.07,0.07,0.01,71.07,297.06,None,2552301.0,Vic Beasley,44.0,OLB,1,away,left,
260952,260952,2018122304:289:16,2018-12-23T18:09:00.099Z,34.45,26.83,0.0,0.0,0.0,273.48,100.32,None,2553656.0,Taylor Heinicke,6.0,QB,1,home,left,
260953,260953,2018122304:289:16,2018-12-23T18:09:00.099Z,28.5,29.87,0.5,1.52,0.05,97.95,32.23,None,2555162.0,Deion Jones,45.0,MLB,1,away,left,
260954,260954,2018122304:289:16,2018-12-23T18:09:00.099Z,29.38,26.04,1.24,1.65,0.11,72.65,262.68,None,2555255.0,De'Vondre Campbell,59.0,OLB,1,away,left,
260955,260955,2018122304:289:16,2018-12-23T18:09:00.099Z,27.09,20.48,0.16,1.02,0.01,296.29,349.05,None,2556443.0,Sharrod Neasman,41.0,SS,1,away,left,
260956,260956,2018122304:289:16,2018-12-23T18:09:00.099Z,29.17,36.32,0.62,0.61,0.06,115.75,46.5,None,2556445.0,Brian Poole,34.0,CB,1,away,left,
260957,260957,2018122304:289:16,2018-12-23T18:09:00.099Z,40.69,26.95,0.0,0.0,0.0,294.01,207.42,None,2557997.0,Christian McCaffrey,22.0,RB,1,home,left,FLAT
260958,260958,2018122304:289:16,2018-12-23T18:09:00.099Z,33.69,43.8,0.0,0.01,0.0,255.39,129.02,None,2558066.0,Curtis Samuel,10.0,WR,1,home,left,HITCH
260959,260959,2018122304:289:16,2018-12-23T18:09:00.099Z,20.32,31.03,0.18,0.67,0.02,120.97,25.77,None,2558184.0,Damontae Kazee,27.0,SS,1,away,left,
260960,260960,2018122304:289:16,2018-12-23T18:09:00.099Z,33.47,14.75,0.0,0.0,0.0,268.98,290.88,None,2560813.0,D.J. Moore,12.0,WR,1,home,left,CROSS
260961,260961,2018122304:289:16,2018-12-23T18:09:00.099Z,35.43,29.48,1.92,2.23,0.18,289.17,346.45,None,2560894.0,Ian Thomas,80.0,TE,1,home,left,HITCH
260962,260962,2018122304:289:16,2018-12-23T18:09:00.099Z,32.87,26.82,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
262013,262013,2018122304:397:16,2018-12-23T18:12:09.000Z,15.42,16.9,0.0,0.01,0.0,269.58,238.83,None,2532978.0,Jarius Wright,13.0,WR,1,home,left,
262019,262019,2018122304:397:16,2018-12-23T18:12:09.000Z,12.64,20.85,0.16,0.11,0.03,83.65,181.28,None,2539334.0,Desmond Trufant,21.0,CB,1,away,left,
262025,262025,2018122304:397:16,2018-12-23T18:12:09.000Z,11.46,9.3,0.09,0.03,0.01,358.54,233.28,None,2539653.0,Robert Alford,23.0,CB,1,away,left,
262031,262031,2018122304:397:16,2018-12-23T18:12:09.000Z,12.97,34.77,0.06,0.02,0.01,132.65,56.13,None,2552301.0,Vic Beasley,44.0,OLB,1,away,left,
262037,262037,2018122304:397:16,2018-12-23T18:12:09.000Z,17.93,29.69,0.0,0.0,0.01,276.6,230.15,None,2553656.0,Taylor Heinicke,6.0,QB,1,home,left,
262043,262043,2018122304:397:16,2018-12-23T18:12:09.000Z,9.05,30.18,3.02,0.8,0.31,77.4,2.65,None,2555162.0,Deion Jones,45.0,MLB,1,away,left,
262049,262049,2018122304:397:16,2018-12-23T18:12:09.000Z,10.44,28.61,2.53,0.43,0.25,81.09,169.82,None,2555255.0,De'Vondre Campbell,59.0,OLB,1,away,left,
262055,262055,2018122304:397:16,2018-12-23T18:12:09.000Z,10.96,16.7,0.01,0.02,0.02,43.27,12.84,None,2556445.0,Brian Poole,34.0,CB,1,away,left,
262061,262061,2018122304:397:16,2018-12-23T18:12:09.000Z,19.35,31.97,1.43,2.02,0.15,274.57,335.19,None,2557997.0,Christian McCaffrey,22.0,RB,1,home,left,
262067,262067,2018122304:397:16,2018-12-23T18:12:09.000Z,15.43,8.69,0.01,0.01,0.01,263.9,158.84,None,2558066.0,Curtis Samuel,10.0,WR,1,home,left,
262073,262073,2018122304:397:16,2018-12-23T18:12:09.000Z,5.88,25.82,1.24,0.33,0.12,67.69,12.55,None,2558184.0,Damontae Kazee,27.0,SS,1,away,left,
262079,262079,2018122304:397:16,2018-12-23T18:12:09.000Z,14.65,20.86,0.0,0.0,0.0,257.54,245.26,None,2560813.0,D.J. Moore,12.0,WR,1,home,left,
262085,262085,2018122304:397:16,2018-12-23T18:12:09.000Z,14.56,35.36,0.0,0.0,0.0,259.02,192.94,None,2560894.0,Ian Thomas,80.0,TE,1,home,left,
262091,262091,2018122304:397:16,2018-12-23T18:12:09.000Z,13.57,29.78,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
262851,262851,2018122304:454:16,2018-12-23T18:13:50.599Z,6.68,26.74,0.0,0.01,0.02,100.78,236.22,shift,2541431.0,Kemal Ishmael,36.0,FS,1,away,left,
262852,262852,2018122304:454:16,2018-12-23T18:13:50.599Z,10.18,17.82,0.0,0.01,0.01,87.71,96.6,shift,2552301.0,Vic Beasley,44.0,OLB,1,away,left,
262853,262853,2018122304:454:16,2018-12-23T18:13:50.599Z,14.09,25.12,1.38,3.01,0.13,256.46,20.25,shift,2552622.0,Chris Manhertz,82.0,TE,1,home,left,IN
262854,262854,2018122304:454:16,2018-12-23T18:13:50.599Z,12.64,23.71,0.01,0.01,0.0,269.52,67.9,shift,2553656.0,Taylor Heinicke,6.0,QB,1,home,left,
262855,262855,2018122304:454:16,2018-12-23T18:13:50.599Z,5.77,22.1,0.03,0.03,0.0,94.51,323.57,shift,2555162.0,Deion Jones,45.0,MLB,1,away,left,
262856,262856,2018122304:454:16,2018-12-23T18:13:50.599Z,10.24,29.39,0.29,0.73,0.03,183.61,244.66,shift,2555255.0,De'Vondre Campbell,59.0,OLB,1,away,left,
262857,262857,2018122304:454:16,2018-12-23T18:13:50.599Z,17.76,23.89,0.0,0.01,0.0,290.07,159.87,shift,2557997.0,Christian McCaffrey,22.0,RB,1,home,left,ANGLE
262858,262858,2018122304:454:16,2018-12-23T18:13:50.599Z,8.26,26.41,0.38,3.08,0.05,105.66,252.79,shift,2558184.0,Damontae Kazee,27.0,SS,1,away,left,
262859,262859,2018122304:454:16,2018-12-23T18:13:50.599Z,16.63,23.56,0.15,0.42,0.01,118.27,320.93,shift,2558833.0,Alex Armah,40.0,RB,1,home,left,FLAT
262860,262860,2018122304:454:16,2018-12-23T18:13:50.599Z,12.04,20.04,0.32,1.28,0.03,280.52,184.13,shift,2560894.0,Ian Thomas,80.0,TE,1,home,left,FLAT
262861,262861,2018122304:454:16,2018-12-23T18:13:50.599Z,11.19,23.79,0.0,0.0,0.0,,,shift,,Football,,,1,football,left,
263654,263654,2018122304:519:16,2018-12-23T18:18:27.400Z,23.04,24.05,0.0,0.0,0.0,97.35,157.91,None,310.0,Matt Ryan,2.0,QB,1,away,right,
263655,263655,2018122304:519:16,2018-12-23T18:18:27.400Z,23.81,8.77,0.0,0.0,0.0,66.58,87.58,None,2495454.0,Julio Jones,11.0,WR,1,away,right,HITCH
263656,263656,2018122304:519:16,2018-12-23T18:18:27.400Z,30.27,19.75,1.85,1.39,0.18,307.6,271.5,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
263657,263657,2018122304:519:16,2018-12-23T18:18:27.400Z,28.01,28.96,0.27,1.11,0.03,224.99,287.1,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
263658,263658,2018122304:519:16,2018-12-23T18:18:27.400Z,22.9,28.95,0.07,0.22,0.01,85.5,243.18,None,2507828.0,Logan Paulsen,82.0,TE,1,away,right,OUT
263659,263659,2018122304:519:16,2018-12-23T18:18:27.400Z,23.78,34.81,0.0,0.0,0.01,71.56,192.98,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,right,OUT
263660,263660,2018122304:519:16,2018-12-23T18:18:27.400Z,28.01,25.77,0.25,0.4,0.03,252.25,294.17,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
263661,263661,2018122304:519:16,2018-12-23T18:18:27.400Z,28.83,31.31,0.33,1.61,0.04,190.66,208.14,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
263662,263662,2018122304:519:16,2018-12-23T18:18:27.400Z,17.35,23.98,0.0,0.0,0.0,86.81,48.54,None,2552453.0,Tevin Coleman,26.0,RB,1,away,right,ANGLE
263663,263663,2018122304:519:16,2018-12-23T18:18:27.400Z,33.32,8.36,0.15,0.64,0.01,266.71,29.47,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
263664,263664,2018122304:519:16,2018-12-23T18:18:27.400Z,19.58,23.94,0.0,0.0,0.0,69.0,237.43,None,2559033.0,Ricky Ortiz,30.0,FB,1,away,right,FLAT
263665,263665,2018122304:519:16,2018-12-23T18:18:27.400Z,39.52,29.06,2.92,1.45,0.3,222.6,132.35,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
263666,263666,2018122304:519:16,2018-12-23T18:18:27.400Z,28.39,22.73,0.15,0.52,0.02,94.1,220.59,None,2561093.0,Jermaine Carter,56.0,LB,1,home,right,
263667,263667,2018122304:519:16,2018-12-23T18:18:27.400Z,24.56,24.07,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
264676,264676,2018122304:566:16,2018-12-23T18:19:39.000Z,41.23,30.08,0.0,0.01,0.0,90.59,355.36,None,310.0,Matt Ryan,2.0,QB,1,away,right,
264677,264677,2018122304:566:16,2018-12-23T18:19:39.000Z,58.16,26.12,0.44,0.11,0.04,271.66,131.24,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
264678,264678,2018122304:566:16,2018-12-23T18:19:39.000Z,46.73,27.2,0.08,0.03,0.02,266.89,108.05,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
264679,264679,2018122304:566:16,2018-12-23T18:19:39.000Z,41.32,34.48,0.01,0.01,0.02,88.35,326.56,None,2507828.0,Logan Paulsen,82.0,TE,1,away,right,
264680,264680,2018122304:566:16,2018-12-23T18:19:39.000Z,46.6,31.1,0.03,0.03,0.01,268.65,333.11,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
264681,264681,2018122304:566:16,2018-12-23T18:19:39.000Z,49.27,39.41,0.16,0.28,0.02,282.28,44.99,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
264682,264682,2018122304:566:16,2018-12-23T18:19:39.000Z,35.29,30.1,0.0,0.0,0.0,83.04,178.14,None,2552453.0,Tevin Coleman,26.0,RB,1,away,right,
264683,264683,2018122304:566:16,2018-12-23T18:19:39.000Z,51.43,14.63,0.04,0.04,0.0,317.35,28.38,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
264684,264684,2018122304:566:16,2018-12-23T18:19:39.000Z,41.78,36.24,0.02,0.02,0.01,113.19,1.33,None,2555415.0,Austin Hooper,81.0,TE,1,away,right,CROSS
264685,264685,2018122304:566:16,2018-12-23T18:19:39.000Z,45.06,18.83,0.38,0.91,0.04,287.47,6.44,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
264686,264686,2018122304:566:16,2018-12-23T18:19:39.000Z,40.72,18.3,2.25,3.79,0.25,49.35,344.68,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,CROSS
264687,264687,2018122304:566:16,2018-12-23T18:19:39.000Z,42.16,15.91,0.01,0.01,0.01,297.02,268.89,None,2561061.0,Russell Gage,83.0,WR,1,away,right,POST
264688,264688,2018122304:566:16,2018-12-23T18:19:39.000Z,45.55,35.38,0.14,0.46,0.01,70.74,224.43,None,2561093.0,Jermaine Carter,56.0,LB,1,home,right,
264689,264689,2018122304:566:16,2018-12-23T18:19:39.000Z,42.7,29.88,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
265782,265782,2018122304:588:16,2018-12-23T18:20:23.400Z,37.7,30.15,0.62,0.12,0.05,99.84,73.3,None,310.0,Matt Ryan,2.0,QB,1,away,right,
265783,265783,2018122304:588:16,2018-12-23T18:20:23.400Z,47.47,20.62,0.52,0.78,0.05,266.55,74.44,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,right,
265784,265784,2018122304:588:16,2018-12-23T18:20:23.400Z,41.14,18.82,0.0,0.0,0.0,98.31,45.19,None,2495454.0,Julio Jones,11.0,WR,1,away,right,HITCH
265785,265785,2018122304:588:16,2018-12-23T18:20:23.400Z,55.91,22.23,0.14,0.15,0.01,251.83,315.77,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
265786,265786,2018122304:588:16,2018-12-23T18:20:23.400Z,46.56,34.86,0.45,0.33,0.04,229.95,261.45,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
265787,265787,2018122304:588:16,2018-12-23T18:20:23.400Z,42.13,20.59,0.0,0.0,0.0,71.55,102.94,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,right,IN
265788,265788,2018122304:588:16,2018-12-23T18:20:23.400Z,48.62,25.9,0.43,0.6,0.05,268.07,236.8,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
265789,265789,2018122304:588:16,2018-12-23T18:20:23.400Z,56.35,37.06,0.04,0.36,0.0,255.73,313.0,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
265790,265790,2018122304:588:16,2018-12-23T18:20:23.400Z,40.22,48.27,0.0,0.01,0.01,86.45,38.58,None,2552453.0,Tevin Coleman,26.0,RB,1,away,right,GO
265791,265791,2018122304:588:16,2018-12-23T18:20:23.400Z,50.4,16.62,0.25,0.22,0.03,251.81,145.78,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
265792,265792,2018122304:588:16,2018-12-23T18:20:23.400Z,41.23,36.47,0.0,0.0,0.0,125.59,285.35,None,2555415.0,Austin Hooper,81.0,TE,1,away,right,OUT
265793,265793,2018122304:588:16,2018-12-23T18:20:23.400Z,44.51,47.98,0.18,0.83,0.02,245.22,190.14,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
265794,265794,2018122304:588:16,2018-12-23T18:20:23.400Z,39.98,21.63,1.97,1.79,0.2,96.2,172.37,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,OUT
265795,265795,2018122304:588:16,2018-12-23T18:20:23.400Z,42.78,29.93,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
266762,266762,2018122304:635:16,2018-12-23T18:21:42.799Z,58.56,27.48,0.51,0.29,0.05,103.91,100.12,None,310.0,Matt Ryan,2.0,QB,1,away,right,
266763,266763,2018122304:635:16,2018-12-23T18:21:42.799Z,68.64,34.48,0.41,0.25,0.04,274.63,200.63,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,right,
266764,266764,2018122304:635:16,2018-12-23T18:21:42.799Z,61.76,20.54,0.03,0.08,0.02,104.22,95.05,None,2495454.0,Julio Jones,11.0,WR,1,away,right,HITCH
266765,266765,2018122304:635:16,2018-12-23T18:21:42.799Z,80.69,17.79,0.33,0.14,0.07,290.12,37.96,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
266766,266766,2018122304:635:16,2018-12-23T18:21:42.799Z,68.54,16.83,0.79,0.84,0.08,261.92,81.15,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
266767,266767,2018122304:635:16,2018-12-23T18:21:42.799Z,63.05,36.86,0.02,0.02,0.01,113.76,21.14,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,right,HITCH
266768,266768,2018122304:635:16,2018-12-23T18:21:42.799Z,70.73,24.59,0.02,0.1,0.02,261.86,97.65,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
266769,266769,2018122304:635:16,2018-12-23T18:21:42.799Z,81.89,38.13,1.7,0.51,0.17,264.72,83.46,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
266770,266770,2018122304:635:16,2018-12-23T18:21:42.799Z,66.64,47.35,0.22,1.07,0.02,221.15,156.88,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
266771,266771,2018122304:635:16,2018-12-23T18:21:42.799Z,61.6,7.35,0.0,0.0,0.0,119.31,211.85,None,2555415.0,Austin Hooper,81.0,TE,1,away,right,HITCH
266772,266772,2018122304:635:16,2018-12-23T18:21:42.799Z,62.11,47.38,0.0,0.01,0.0,92.84,219.25,None,2557034.0,Marvin Hall,17.0,WR,1,away,right,SLANT
266773,266773,2018122304:635:16,2018-12-23T18:21:42.799Z,66.55,6.95,0.78,0.71,0.07,331.95,106.23,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
266774,266774,2018122304:635:16,2018-12-23T18:21:42.799Z,62.62,16.2,0.0,0.0,0.0,83.33,160.44,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,GO
266775,266775,2018122304:635:16,2018-12-23T18:21:42.799Z,63.68,27.23,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
267476,267476,2018122304:688:16,2018-12-23T18:23:09.900Z,92.15,30.23,0.1,0.23,0.01,90.16,143.22,None,310.0,Matt Ryan,2.0,QB,1,away,right,
267477,267477,2018122304:688:16,2018-12-23T18:23:09.900Z,97.09,22.43,0.22,0.67,0.02,253.73,71.28,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,right,
267478,267478,2018122304:688:16,2018-12-23T18:23:09.900Z,107.11,26.33,1.02,0.27,0.1,304.06,61.35,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
267479,267479,2018122304:688:16,2018-12-23T18:23:09.900Z,97.27,30.77,0.04,0.04,0.02,252.43,232.6,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
267480,267480,2018122304:688:16,2018-12-23T18:23:09.900Z,92.96,34.53,0.06,0.06,0.0,107.65,25.99,None,2507828.0,Logan Paulsen,82.0,TE,1,away,right,HITCH
267481,267481,2018122304:688:16,2018-12-23T18:23:09.900Z,97.63,27.89,0.0,0.0,0.01,271.01,17.79,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
267482,267482,2018122304:688:16,2018-12-23T18:23:09.900Z,97.73,37.28,0.03,0.03,0.03,288.11,318.21,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
267483,267483,2018122304:688:16,2018-12-23T18:23:09.900Z,93.09,22.68,0.0,0.0,0.0,97.22,8.97,None,2552418.0,Justin Hardy,14.0,WR,1,away,right,HITCH
267484,267484,2018122304:688:16,2018-12-23T18:23:09.900Z,101.66,17.57,1.02,0.05,0.09,304.49,249.42,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
267485,267485,2018122304:688:16,2018-12-23T18:23:09.900Z,92.5,41.44,0.18,0.09,0.01,111.44,197.64,None,2557034.0,Marvin Hall,17.0,WR,1,away,right,SLANT
267486,267486,2018122304:688:16,2018-12-23T18:23:09.900Z,86.51,30.31,0.0,0.0,0.0,153.79,235.61,None,2558112.0,Brian Hill,32.0,HB,1,away,right,ANGLE
267487,267487,2018122304:688:16,2018-12-23T18:23:09.900Z,96.89,42.65,0.67,0.46,0.07,179.37,119.04,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
267488,267488,2018122304:688:16,2018-12-23T18:23:09.900Z,91.96,19.95,0.0,0.0,0.0,64.78,308.64,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,OUT
267489,267489,2018122304:688:16,2018-12-23T18:23:09.900Z,93.95,29.98,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
268176,268176,2018122304:732:16,2018-12-23T18:24:31.299Z,90.5,24.19,0.48,0.81,0.05,98.08,69.88,None,310.0,Matt Ryan,2.0,QB,1,away,right,
268177,268177,2018122304:732:16,2018-12-23T18:24:31.299Z,101.32,17.32,0.25,0.65,0.02,266.36,297.31,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,right,
268178,268178,2018122304:732:16,2018-12-23T18:24:31.299Z,93.67,14.97,0.02,0.02,0.0,68.38,100.06,None,2495454.0,Julio Jones,11.0,WR,1,away,right,CROSS
268179,268179,2018122304:732:16,2018-12-23T18:24:31.299Z,109.34,17.09,1.08,0.15,0.11,287.13,115.02,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
268180,268180,2018122304:732:16,2018-12-23T18:24:31.299Z,101.47,33.65,0.49,0.62,0.04,234.77,92.04,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
268181,268181,2018122304:732:16,2018-12-23T18:24:31.299Z,94.88,16.17,0.01,0.01,0.0,44.08,356.86,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,right,HITCH
268182,268182,2018122304:732:16,2018-12-23T18:24:31.299Z,103.39,27.18,0.2,0.23,0.02,273.35,112.15,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
268183,268183,2018122304:732:16,2018-12-23T18:24:31.299Z,108.54,36.03,0.74,0.59,0.07,259.89,328.6,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
268184,268184,2018122304:732:16,2018-12-23T18:24:31.299Z,93.31,35.92,0.0,0.01,0.0,90.75,221.7,None,2552453.0,Tevin Coleman,26.0,RB,1,away,right,FLAT
268185,268185,2018122304:732:16,2018-12-23T18:24:31.299Z,103.58,12.54,1.14,0.34,0.11,60.33,8.09,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
268186,268186,2018122304:732:16,2018-12-23T18:24:31.299Z,94.35,30.67,0.02,0.03,0.03,93.96,258.09,None,2555415.0,Austin Hooper,81.0,TE,1,away,right,OUT
268187,268187,2018122304:732:16,2018-12-23T18:24:31.299Z,96.01,42.53,0.2,0.07,0.02,239.05,62.04,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
268188,268188,2018122304:732:16,2018-12-23T18:24:31.299Z,93.6,42.38,0.07,0.07,0.01,88.04,319.81,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,CORNER
268189,268189,2018122304:732:16,2018-12-23T18:24:31.299Z,95.33,23.88,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
269086,269086,2018122304:761:16,2018-12-23T18:25:12.000Z,105.56,30.06,0.0,0.0,0.01,83.92,43.57,None,310.0,Matt Ryan,2.0,QB,1,away,right,
269087,269087,2018122304:761:16,2018-12-23T18:25:12.000Z,110.19,35.6,0.4,0.35,0.04,234.48,271.55,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
269088,269088,2018122304:761:16,2018-12-23T18:25:12.000Z,108.39,24.07,0.03,0.04,0.01,244.76,291.19,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
269089,269089,2018122304:761:16,2018-12-23T18:25:12.000Z,105.49,24.57,0.1,0.03,0.01,49.58,227.31,None,2507828.0,Logan Paulsen,82.0,TE,1,away,right,
269090,269090,2018122304:761:16,2018-12-23T18:25:12.000Z,105.36,16.71,0.0,0.0,0.0,52.56,220.3,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,right,GO
269091,269091,2018122304:761:16,2018-12-23T18:25:12.000Z,108.91,26.31,0.51,0.25,0.05,280.17,234.38,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
269092,269092,2018122304:761:16,2018-12-23T18:25:12.000Z,109.49,22.35,0.17,0.26,0.02,265.86,280.25,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
269093,269093,2018122304:761:16,2018-12-23T18:25:12.000Z,100.34,30.13,0.0,0.0,0.0,104.53,135.97,None,2552453.0,Tevin Coleman,26.0,RB,1,away,right,ANGLE
269094,269094,2018122304:761:16,2018-12-23T18:25:12.000Z,109.09,15.94,0.11,0.06,0.01,297.07,221.84,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
269095,269095,2018122304:761:16,2018-12-23T18:25:12.000Z,108.28,40.4,0.0,0.0,0.0,228.05,318.51,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
269096,269096,2018122304:761:16,2018-12-23T18:25:12.000Z,106.3,39.81,0.03,0.03,0.0,107.17,234.78,None,2561061.0,Russell Gage,83.0,WR,1,away,right,GO
269097,269097,2018122304:761:16,2018-12-23T18:25:12.000Z,109.96,30.59,0.18,0.08,0.02,71.24,355.64,None,2561093.0,Jermaine Carter,56.0,LB,1,home,right,
269098,269098,2018122304:761:16,2018-12-23T18:25:12.000Z,107.02,30.02,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
269671,269671,2018122304:807:16,2018-12-23T18:26:31.099Z,107.01,30.05,0.0,0.0,0.01,99.38,333.93,None,310.0,Matt Ryan,2.0,QB,1,away,right,
269672,269672,2018122304:807:16,2018-12-23T18:26:31.099Z,107.75,41.57,0.01,0.04,0.01,99.51,121.39,None,2495454.0,Julio Jones,11.0,WR,1,away,right,CROSS
269673,269673,2018122304:807:16,2018-12-23T18:26:31.099Z,110.79,24.93,0.79,1.25,0.07,330.03,113.12,None,2505708.0,Mike Adams,29.0,FS,1,home,right,
269674,269674,2018122304:807:16,2018-12-23T18:26:31.099Z,109.57,24.27,0.04,0.58,0.0,287.57,25.87,None,2506352.0,Thomas Davis,58.0,OLB,1,home,right,
269675,269675,2018122304:807:16,2018-12-23T18:26:31.099Z,107.25,26.03,0.24,0.1,0.03,21.89,332.01,None,2507828.0,Logan Paulsen,82.0,TE,1,away,right,
269676,269676,2018122304:807:16,2018-12-23T18:26:31.099Z,110.99,30.69,0.52,0.94,0.05,269.67,286.32,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,right,
269677,269677,2018122304:807:16,2018-12-23T18:26:31.099Z,111.04,34.67,0.78,0.61,0.08,274.12,239.47,None,2540152.0,Eric Reid,25.0,SS,1,home,right,
269678,269678,2018122304:807:16,2018-12-23T18:26:31.099Z,110.18,41.48,0.24,1.12,0.03,304.69,173.31,None,2555175.0,James Bradberry,24.0,CB,1,home,right,
269679,269679,2018122304:807:16,2018-12-23T18:26:31.099Z,106.9,33.9,0.18,0.13,0.02,120.39,24.46,None,2555415.0,Austin Hooper,81.0,TE,1,away,right,CROSS
269680,269680,2018122304:807:16,2018-12-23T18:26:31.099Z,101.33,30.23,0.0,0.0,0.0,247.66,340.99,None,2558112.0,Brian Hill,32.0,HB,1,away,right,FLAT
269681,269681,2018122304:807:16,2018-12-23T18:26:31.099Z,109.48,18.98,2.21,5.37,0.21,353.32,21.34,None,2560753.0,Donte Jackson,26.0,DB,1,home,right,
269682,269682,2018122304:807:16,2018-12-23T18:26:31.099Z,105.9,20.47,3.81,3.68,0.37,14.49,351.14,None,2560854.0,Calvin Ridley,18.0,WR,1,away,right,FLAT
269683,269683,2018122304:807:16,2018-12-23T18:26:31.099Z,111.19,27.46,0.32,0.32,0.04,78.33,245.11,None,2561093.0,Jermaine Carter,56.0,LB,1,home,right,
269684,269684,2018122304:807:16,2018-12-23T18:26:31.099Z,108.34,29.79,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
270595,270595,2018122304:883:16,2018-12-23T18:31:41.599Z,99.58,23.19,0.0,0.0,0.0,337.0,309.81,None,2532978.0,Jarius Wright,13.0,WR,1,home,left,FLAT
270596,270596,2018122304:883:16,2018-12-23T18:31:41.599Z,97.92,41.41,0.0,0.0,0.0,92.9,109.77,None,2539334.0,Desmond Trufant,21.0,CB,1,away,left,
270597,270597,2018122304:883:16,2018-12-23T18:31:41.599Z,92.49,17.02,0.3,0.21,0.03,90.88,217.14,None,2539653.0,Robert Alford,23.0,CB,1,away,left,
270598,270598,2018122304:883:16,2018-12-23T18:31:41.599Z,102.27,26.96,1.68,0.7,0.16,249.12,146.46,None,2552622.0,Chris Manhertz,82.0,TE,1,home,left,
