,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
398234,398234,2018120204:3325:13,2018-12-02T20:19:20.099Z,69.44,29.65,0.57,0.45,0.05,26.97,45.41,None,2539311.0,Jamie Collins,51.0,OLB,1,away,left,
398235,398235,2018120204:3325:13,2018-12-02T20:19:20.099Z,74.31,38.66,0.0,0.0,0.0,236.76,89.11,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,HITCH
398236,398236,2018120204:3325:13,2018-12-02T20:19:20.099Z,74.2,19.14,0.0,0.0,0.0,269.54,7.45,None,2541316.0,Ryan Griffin,84.0,TE,1,home,left,FLAT
398237,398237,2018120204:3325:13,2018-12-02T20:19:20.099Z,66.4,16.32,0.01,0.29,0.0,75.59,15.83,None,2543851.0,Phillip Gaines,33.0,CB,1,away,left,
398238,398238,2018120204:3325:13,2018-12-02T20:19:20.099Z,65.25,39.21,0.0,0.01,0.01,98.56,15.67,None,2550164.0,T.J. Carrie,38.0,CB,1,away,left,
398239,398239,2018120204:3325:13,2018-12-02T20:19:20.099Z,67.95,25.19,0.88,1.0,0.08,83.49,70.87,None,2552389.0,Damarious Randall,23.0,CB,1,away,left,
398240,398240,2018120204:3325:13,2018-12-02T20:19:20.099Z,69.2,31.45,0.0,0.0,0.0,111.33,58.88,None,2555166.0,Joe Schobert,53.0,MLB,1,away,left,
398241,398241,2018120204:3325:13,2018-12-02T20:19:20.099Z,71.78,17.69,0.03,0.03,0.01,68.42,231.14,None,2556475.0,Briean Boddy-Calhoun,20.0,CB,1,away,left,
398242,398242,2018120204:3325:13,2018-12-02T20:19:20.099Z,68.58,33.77,2.55,0.28,0.26,162.66,248.29,None,2557980.0,Jabrill Peppers,22.0,FS,1,away,left,
398243,398243,2018120204:3325:13,2018-12-02T20:19:20.099Z,77.76,29.87,0.0,0.0,0.0,294.01,263.88,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
398244,398244,2018120204:3325:13,2018-12-02T20:19:20.099Z,75.51,25.01,0.0,0.0,0.0,272.84,321.2,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,HITCH
398245,398245,2018120204:3325:13,2018-12-02T20:19:20.099Z,72.89,35.28,0.0,0.0,0.0,122.69,135.58,None,2560964.0,Genard Avery,55.0,LB,1,away,left,
398246,398246,2018120204:3325:13,2018-12-02T20:19:20.099Z,73.47,29.86,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
399372,399372,2018120204:3394:13,2018-12-02T20:21:19.500Z,56.71,16.44,0.0,0.0,0.0,273.95,298.13,None,497328.0,Demaryius Thomas,87.0,WR,1,home,left,
399373,399373,2018120204:3394:13,2018-12-02T20:21:19.500Z,56.87,34.34,0.0,0.0,0.0,276.95,179.14,None,2533034.0,Lamar Miller,26.0,RB,1,home,left,
399374,399374,2018120204:3394:13,2018-12-02T20:21:19.500Z,51.14,34.14,0.08,0.07,0.01,92.88,162.54,None,2539311.0,Jamie Collins,51.0,OLB,1,away,left,
399375,399375,2018120204:3394:13,2018-12-02T20:21:19.500Z,55.61,37.21,0.0,0.0,0.0,247.44,216.71,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,
399376,399376,2018120204:3394:13,2018-12-02T20:21:19.500Z,55.54,18.75,0.0,0.0,0.0,273.5,316.84,None,2541316.0,Ryan Griffin,84.0,TE,1,home,left,
399377,399377,2018120204:3394:13,2018-12-02T20:21:19.500Z,54.34,16.31,0.0,0.0,0.0,84.57,132.0,None,2543851.0,Phillip Gaines,33.0,CB,1,away,left,
399378,399378,2018120204:3394:13,2018-12-02T20:21:19.500Z,53.47,37.07,0.0,0.0,0.0,97.09,99.65,None,2550164.0,T.J. Carrie,38.0,CB,1,away,left,
399379,399379,2018120204:3394:13,2018-12-02T20:21:19.500Z,39.96,30.89,0.17,0.16,0.03,102.01,82.82,None,2552389.0,Damarious Randall,23.0,CB,1,away,left,
399380,399380,2018120204:3394:13,2018-12-02T20:21:19.500Z,53.6,28.32,0.11,0.91,0.01,72.09,324.58,None,2555166.0,Joe Schobert,53.0,MLB,1,away,left,
399381,399381,2018120204:3394:13,2018-12-02T20:21:19.500Z,50.16,19.12,0.0,0.0,0.0,89.22,318.39,None,2556475.0,Briean Boddy-Calhoun,20.0,CB,1,away,left,
399382,399382,2018120204:3394:13,2018-12-02T20:21:19.500Z,52.24,23.32,0.04,0.04,0.01,75.85,9.6,None,2557980.0,Jabrill Peppers,22.0,FS,1,away,left,
399383,399383,2018120204:3394:13,2018-12-02T20:21:19.500Z,59.42,28.23,0.0,0.0,0.0,288.82,273.35,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
399384,399384,2018120204:3394:13,2018-12-02T20:21:19.500Z,56.92,23.15,0.0,0.0,0.0,279.11,281.0,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,
399385,399385,2018120204:3394:13,2018-12-02T20:21:19.500Z,54.23,33.44,0.0,0.0,0.0,108.32,144.03,None,2560964.0,Genard Avery,55.0,LB,1,away,left,
399386,399386,2018120204:3394:13,2018-12-02T20:21:19.500Z,54.93,28.12,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
400452,400452,2018120204:3434:13,2018-12-02T20:25:40.700Z,21.16,17.58,0.06,0.05,0.03,287.76,285.93,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
400453,400453,2018120204:3434:13,2018-12-02T20:25:40.700Z,18.88,39.36,0.54,0.92,0.05,238.64,37.51,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
400454,400454,2018120204:3434:13,2018-12-02T20:25:40.700Z,16.51,35.79,0.25,0.26,0.02,236.7,282.08,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
400455,400455,2018120204:3434:13,2018-12-02T20:25:40.700Z,27.31,18.48,0.01,0.01,0.01,290.91,113.81,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
400456,400456,2018120204:3434:13,2018-12-02T20:25:40.700Z,15.18,37.88,0.0,0.0,0.01,91.33,251.26,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,CORNER
400457,400457,2018120204:3434:13,2018-12-02T20:25:40.700Z,22.88,10.4,0.31,0.34,0.05,279.53,237.08,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
400458,400458,2018120204:3434:13,2018-12-02T20:25:40.700Z,10.92,31.44,0.0,0.0,0.0,91.94,70.33,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,
400459,400459,2018120204:3434:13,2018-12-02T20:25:40.700Z,20.42,29.1,0.2,0.27,0.02,270.21,63.95,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,right,
400460,400460,2018120204:3434:13,2018-12-02T20:25:40.700Z,14.56,17.91,0.0,0.0,0.0,77.17,104.86,None,2552597.0,Breshad Perriman,19.0,WR,1,away,right,POST
400461,400461,2018120204:3434:13,2018-12-02T20:25:40.700Z,12.78,32.39,2.96,1.68,0.31,56.16,5.92,None,2557986.0,David Njoku,85.0,TE,1,away,right,FLAT
400462,400462,2018120204:3434:13,2018-12-02T20:25:40.700Z,19.95,32.65,0.23,0.17,0.02,266.89,23.83,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
400463,400463,2018120204:3434:13,2018-12-02T20:25:40.700Z,10.7,29.65,0.0,0.0,0.01,91.03,79.72,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
400464,400464,2018120204:3434:13,2018-12-02T20:25:40.700Z,28.59,34.0,0.39,0.51,0.04,259.45,304.62,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
400465,400465,2018120204:3434:13,2018-12-02T20:25:40.700Z,15.24,9.58,0.0,0.0,0.0,78.87,117.22,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,GO
400466,400466,2018120204:3434:13,2018-12-02T20:25:40.700Z,15.65,29.77,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
401457,401457,2018120204:3459:13,2018-12-02T20:26:20.500Z,46.23,19.24,2.88,2.75,0.27,232.92,118.63,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
401458,401458,2018120204:3459:13,2018-12-02T20:26:20.500Z,44.11,45.26,0.08,0.09,0.03,257.83,34.75,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
401459,401459,2018120204:3459:13,2018-12-02T20:26:20.500Z,41.48,35.14,0.03,0.35,0.01,226.68,257.08,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
401460,401460,2018120204:3459:13,2018-12-02T20:26:20.500Z,56.41,27.34,0.69,0.16,0.07,282.81,38.0,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
401461,401461,2018120204:3459:13,2018-12-02T20:26:20.500Z,39.44,9.52,0.0,0.0,0.0,81.28,128.29,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,GO
401462,401462,2018120204:3459:13,2018-12-02T20:26:20.500Z,44.37,9.11,0.7,0.12,0.07,294.7,244.82,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
401463,401463,2018120204:3459:13,2018-12-02T20:26:20.500Z,36.03,32.08,0.0,0.0,0.0,96.07,54.62,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,FLAT
401464,401464,2018120204:3459:13,2018-12-02T20:26:20.500Z,41.26,24.18,0.0,0.01,0.0,295.66,296.33,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,right,
401465,401465,2018120204:3459:13,2018-12-02T20:26:20.500Z,39.81,19.16,0.0,0.0,0.0,105.31,335.6,None,2552597.0,Breshad Perriman,19.0,WR,1,away,right,POST
401466,401466,2018120204:3459:13,2018-12-02T20:26:20.500Z,38.45,25.03,0.0,0.0,0.0,86.85,146.2,None,2557986.0,David Njoku,85.0,TE,1,away,right,FLAT
401467,401467,2018120204:3459:13,2018-12-02T20:26:20.500Z,44.72,30.09,1.43,0.51,0.14,277.63,354.99,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
401468,401468,2018120204:3459:13,2018-12-02T20:26:20.500Z,35.8,29.8,0.08,0.08,0.01,75.64,105.39,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
401469,401469,2018120204:3459:13,2018-12-02T20:26:20.500Z,44.77,34.76,1.63,1.82,0.17,258.24,248.55,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
401470,401470,2018120204:3459:13,2018-12-02T20:26:20.500Z,39.84,45.03,0.0,0.0,0.0,86.92,122.45,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,GO
401471,401471,2018120204:3459:13,2018-12-02T20:26:20.500Z,40.61,29.7,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
402657,402657,2018120204:3484:13,2018-12-02T20:27:05.000Z,70.62,33.32,1.44,0.68,0.14,189.05,169.67,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
402658,402658,2018120204:3484:13,2018-12-02T20:27:05.000Z,73.76,41.94,0.98,0.35,0.1,248.9,275.0,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
402659,402659,2018120204:3484:13,2018-12-02T20:27:05.000Z,69.34,28.99,0.07,0.29,0.01,245.9,278.96,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
402660,402660,2018120204:3484:13,2018-12-02T20:27:05.000Z,78.83,18.25,1.37,1.27,0.13,277.81,138.28,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
402661,402661,2018120204:3484:13,2018-12-02T20:27:05.000Z,67.14,33.36,2.97,0.75,0.29,174.71,179.92,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,FLAT
402662,402662,2018120204:3484:13,2018-12-02T20:27:05.000Z,73.73,6.56,0.68,1.21,0.06,285.58,243.93,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
402663,402663,2018120204:3484:13,2018-12-02T20:27:05.000Z,64.19,25.85,0.0,0.0,0.0,92.66,113.26,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,ANGLE
402664,402664,2018120204:3484:13,2018-12-02T20:27:05.000Z,73.09,25.26,0.23,0.08,0.01,253.1,1.52,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,right,
402665,402665,2018120204:3484:13,2018-12-02T20:27:05.000Z,67.64,42.0,0.0,0.0,0.0,98.64,238.04,None,2555468.0,Rashard Higgins,81.0,WR,1,away,right,CORNER
402666,402666,2018120204:3484:13,2018-12-02T20:27:05.000Z,66.68,18.93,0.0,0.0,0.0,82.24,295.22,None,2557986.0,David Njoku,85.0,TE,1,away,right,FLAT
402667,402667,2018120204:3484:13,2018-12-02T20:27:05.000Z,73.21,20.48,0.06,0.06,0.01,271.08,232.1,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
402668,402668,2018120204:3484:13,2018-12-02T20:27:05.000Z,63.79,23.72,0.0,0.0,0.0,69.01,85.83,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
402669,402669,2018120204:3484:13,2018-12-02T20:27:05.000Z,85.98,29.84,2.29,1.9,0.22,306.99,15.18,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
402670,402670,2018120204:3484:13,2018-12-02T20:27:05.000Z,68.0,7.02,0.0,0.0,0.0,90.31,112.09,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,GO
402671,402671,2018120204:3484:13,2018-12-02T20:27:05.000Z,68.66,23.85,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
404292,404292,2018120204:3506:13,2018-12-02T20:27:55.099Z,73.07,35.97,0.46,1.14,0.04,274.88,63.2,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
404293,404293,2018120204:3506:13,2018-12-02T20:27:55.099Z,73.56,42.02,1.18,0.4,0.12,251.11,267.65,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
404294,404294,2018120204:3506:13,2018-12-02T20:27:55.099Z,69.43,31.12,0.11,0.59,0.0,240.07,183.16,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
404295,404295,2018120204:3506:13,2018-12-02T20:27:55.099Z,72.81,17.46,0.22,0.69,0.03,267.13,260.85,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
404296,404296,2018120204:3506:13,2018-12-02T20:27:55.099Z,67.13,35.93,0.0,0.0,0.0,97.42,51.33,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,OUT
404297,404297,2018120204:3506:13,2018-12-02T20:27:55.099Z,70.83,11.35,0.7,0.4,0.07,284.22,282.63,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
404298,404298,2018120204:3506:13,2018-12-02T20:27:55.099Z,84.67,22.31,1.11,1.34,0.1,256.11,167.05,None,2543874.0,Andre Hal,29.0,FS,1,home,right,
404299,404299,2018120204:3506:13,2018-12-02T20:27:55.099Z,64.13,21.76,0.07,0.14,0.01,89.12,282.65,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,FLAT
404300,404300,2018120204:3506:13,2018-12-02T20:27:55.099Z,68.14,41.68,0.01,0.01,0.0,75.5,100.69,None,2552597.0,Breshad Perriman,19.0,WR,1,away,right,CORNER
404301,404301,2018120204:3506:13,2018-12-02T20:27:55.099Z,66.71,29.2,0.02,0.02,0.0,100.61,36.12,None,2557986.0,David Njoku,85.0,TE,1,away,right,FLAT
404302,404302,2018120204:3506:13,2018-12-02T20:27:55.099Z,69.82,26.37,0.23,0.56,0.03,261.69,271.81,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
404303,404303,2018120204:3506:13,2018-12-02T20:27:55.099Z,63.51,23.82,0.23,0.11,0.01,69.23,123.44,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
404304,404304,2018120204:3506:13,2018-12-02T20:27:55.099Z,84.25,32.57,1.52,0.16,0.15,294.42,35.59,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
404305,404305,2018120204:3506:13,2018-12-02T20:27:55.099Z,67.98,12.09,0.03,0.03,0.01,86.49,265.29,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,GO
404306,404306,2018120204:3506:13,2018-12-02T20:27:55.099Z,68.72,23.82,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
405687,405687,2018120204:3531:13,2018-12-02T20:28:42.700Z,77.62,31.29,0.11,0.45,0.01,229.56,255.0,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
405688,405688,2018120204:3531:13,2018-12-02T20:28:42.700Z,77.35,44.11,1.28,0.28,0.13,263.77,308.8,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
405689,405689,2018120204:3531:13,2018-12-02T20:28:42.700Z,74.47,30.41,0.38,0.14,0.04,241.49,254.81,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
405690,405690,2018120204:3531:13,2018-12-02T20:28:42.700Z,79.07,19.03,0.0,0.0,0.0,245.26,276.56,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
405691,405691,2018120204:3531:13,2018-12-02T20:28:42.700Z,71.91,31.08,0.17,0.28,0.02,97.65,262.58,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,POST
405692,405692,2018120204:3531:13,2018-12-02T20:28:42.700Z,77.9,13.08,0.37,0.67,0.04,296.21,299.89,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
405693,405693,2018120204:3531:13,2018-12-02T20:28:42.700Z,90.17,21.21,0.34,0.2,0.05,265.79,153.83,None,2543874.0,Andre Hal,29.0,FS,1,home,right,
405694,405694,2018120204:3531:13,2018-12-02T20:28:42.700Z,71.25,15.58,0.11,0.05,0.01,64.32,285.17,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,GO
405695,405695,2018120204:3531:13,2018-12-02T20:28:42.700Z,71.88,44.65,0.06,0.09,0.01,70.34,86.32,None,2552597.0,Breshad Perriman,19.0,WR,1,away,right,GO
405696,405696,2018120204:3531:13,2018-12-02T20:28:42.700Z,72.62,28.71,0.01,0.02,0.0,132.14,77.85,None,2557986.0,David Njoku,85.0,TE,1,away,right,CROSS
405697,405697,2018120204:3531:13,2018-12-02T20:28:42.700Z,77.9,24.91,0.3,1.04,0.03,269.12,86.28,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
405698,405698,2018120204:3531:13,2018-12-02T20:28:42.700Z,68.6,23.89,0.19,0.38,0.02,48.55,139.71,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
405699,405699,2018120204:3531:13,2018-12-02T20:28:42.700Z,84.68,30.67,1.52,2.98,0.14,277.93,52.92,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
405700,405700,2018120204:3531:13,2018-12-02T20:28:42.700Z,73.0,16.35,0.0,0.0,0.0,96.36,122.34,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,IN
405701,405701,2018120204:3531:13,2018-12-02T20:28:42.700Z,73.68,23.83,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
407247,407247,2018120204:3553:13,2018-12-02T20:29:32.400Z,77.94,34.86,1.18,0.55,0.12,291.97,1.15,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
407248,407248,2018120204:3553:13,2018-12-02T20:29:32.400Z,76.04,43.96,1.07,0.76,0.11,296.83,6.6,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
407249,407249,2018120204:3553:13,2018-12-02T20:29:32.400Z,74.22,29.67,0.07,0.18,0.01,253.67,266.87,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
407250,407250,2018120204:3553:13,2018-12-02T20:29:32.400Z,79.27,17.21,0.37,0.58,0.04,267.96,16.24,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
407251,407251,2018120204:3553:13,2018-12-02T20:29:32.400Z,77.26,25.36,0.43,0.55,0.06,251.91,250.5,None,2543456.0,Jadeveon Clowney,90.0,DE,1,home,right,
407252,407252,2018120204:3553:13,2018-12-02T20:29:32.400Z,72.31,32.35,0.0,0.0,0.0,94.77,261.99,None,2543488.0,Jarvis Landry,80.0,WR,1,away,right,GO
407253,407253,2018120204:3553:13,2018-12-02T20:29:32.400Z,78.74,11.7,1.07,0.66,0.09,318.07,325.18,None,2543501.0,Aaron Colvin,22.0,CB,1,home,right,
407254,407254,2018120204:3553:13,2018-12-02T20:29:32.400Z,87.51,16.54,0.43,0.26,0.04,272.41,119.48,None,2543874.0,Andre Hal,29.0,FS,1,home,right,
407255,407255,2018120204:3553:13,2018-12-02T20:29:32.400Z,70.97,15.03,0.11,0.09,0.01,65.56,310.25,None,2552461.0,Duke Johnson,29.0,RB,1,away,right,HITCH
407256,407256,2018120204:3553:13,2018-12-02T20:29:32.400Z,72.19,36.5,0.16,0.14,0.03,73.89,249.71,None,2555468.0,Rashard Higgins,81.0,WR,1,away,right,SLANT
407257,407257,2018120204:3553:13,2018-12-02T20:29:32.400Z,72.35,15.84,0.02,0.02,0.0,90.01,308.25,None,2557986.0,David Njoku,85.0,TE,1,away,right,POST
407258,407258,2018120204:3553:13,2018-12-02T20:29:32.400Z,77.52,22.23,0.07,0.51,0.01,278.65,171.36,None,2558094.0,Zach Cunningham,41.0,ILB,1,home,right,
407259,407259,2018120204:3553:13,2018-12-02T20:29:32.400Z,68.38,24.06,0.01,0.01,0.01,22.38,64.72,None,2560800.0,Baker Mayfield,6.0,QB,1,away,right,
407260,407260,2018120204:3553:13,2018-12-02T20:29:32.400Z,86.34,32.32,0.88,0.72,0.09,291.5,334.59,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
407261,407261,2018120204:3553:13,2018-12-02T20:29:32.400Z,72.57,42.7,2.67,1.97,0.28,46.8,20.91,None,2560988.0,Antonio Callaway,11.0,WR,1,away,right,SLANT
407262,407262,2018120204:3553:13,2018-12-02T20:29:32.400Z,73.73,23.99,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
408095,408095,2018120204:3691:13,2018-12-02T20:36:15.799Z,30.73,18.7,0.0,0.0,0.0,279.36,304.01,None,497328.0,Demaryius Thomas,87.0,WR,1,home,left,GO
408096,408096,2018120204:3691:13,2018-12-02T20:36:15.799Z,29.32,22.74,0.29,0.35,0.03,80.56,47.56,None,2539311.0,Jamie Collins,51.0,OLB,1,away,left,
408097,408097,2018120204:3691:13,2018-12-02T20:36:15.799Z,30.54,39.22,0.05,0.05,0.01,245.79,275.74,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,GO
408098,408098,2018120204:3691:13,2018-12-02T20:36:15.799Z,31.53,24.9,0.0,0.0,0.0,276.37,26.91,None,2541316.0,Ryan Griffin,84.0,TE,1,home,left,OUT
408099,408099,2018120204:3691:13,2018-12-02T20:36:15.799Z,34.16,27.41,0.0,0.0,0.0,275.31,254.78,None,2543600.0,Alfred Blue,28.0,RB,1,home,left,
408100,408100,2018120204:3691:13,2018-12-02T20:36:15.799Z,28.56,18.6,0.03,0.15,0.0,82.1,250.23,None,2543851.0,Phillip Gaines,33.0,CB,1,away,left,
408101,408101,2018120204:3691:13,2018-12-02T20:36:15.799Z,28.42,39.12,0.07,0.09,0.04,82.01,70.96,None,2550164.0,T.J. Carrie,38.0,CB,1,away,left,
408102,408102,2018120204:3691:13,2018-12-02T20:36:15.799Z,15.88,33.39,0.25,0.47,0.03,101.77,242.12,None,2552389.0,Damarious Randall,23.0,CB,1,away,left,
408103,408103,2018120204:3691:13,2018-12-02T20:36:15.799Z,26.1,28.5,0.01,0.01,0.0,95.26,69.9,None,2555166.0,Joe Schobert,53.0,MLB,1,away,left,
408104,408104,2018120204:3691:13,2018-12-02T20:36:15.799Z,27.52,25.11,0.05,0.06,0.01,91.16,40.39,None,2557980.0,Jabrill Peppers,22.0,FS,1,away,left,
408105,408105,2018120204:3691:13,2018-12-02T20:36:15.799Z,34.25,29.75,0.04,0.04,0.01,280.71,277.97,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
408106,408106,2018120204:3691:13,2018-12-02T20:36:15.799Z,26.57,34.02,0.15,1.02,0.02,75.79,37.06,None,2558289.0,Tanner Vallejo,54.0,LB,1,away,left,
408107,408107,2018120204:3691:13,2018-12-02T20:36:15.799Z,31.66,33.93,0.0,0.01,0.0,266.97,234.32,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,OUT
408108,408108,2018120204:3691:13,2018-12-02T20:36:15.799Z,29.94,29.52,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
408963,408963,2018120204:3713:13,2018-12-02T20:36:58.099Z,31.21,44.53,0.01,0.01,0.0,268.66,9.54,None,497328.0,Demaryius Thomas,87.0,WR,1,home,left,SCREEN
408964,408964,2018120204:3713:13,2018-12-02T20:36:58.099Z,26.19,27.08,0.07,0.62,0.01,86.15,78.0,None,2539311.0,Jamie Collins,51.0,OLB,1,away,left,
408965,408965,2018120204:3713:13,2018-12-02T20:36:58.099Z,30.6,17.34,0.04,0.03,0.01,270.04,265.12,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,FLAT
408966,408966,2018120204:3713:13,2018-12-02T20:36:58.099Z,31.86,34.97,0.01,0.01,0.0,261.58,35.83,None,2541316.0,Ryan Griffin,84.0,TE,1,home,left,SLANT
408967,408967,2018120204:3713:13,2018-12-02T20:36:58.099Z,34.79,27.02,0.0,0.0,0.01,278.33,246.59,None,2543600.0,Alfred Blue,28.0,RB,1,home,left,
408968,408968,2018120204:3713:13,2018-12-02T20:36:58.099Z,21.23,43.85,0.25,0.35,0.02,121.31,191.56,None,2543851.0,Phillip Gaines,33.0,CB,1,away,left,
408969,408969,2018120204:3713:13,2018-12-02T20:36:58.099Z,22.34,17.22,0.14,0.39,0.01,57.89,266.13,None,2550164.0,T.J. Carrie,38.0,CB,1,away,left,
408970,408970,2018120204:3713:13,2018-12-02T20:36:58.099Z,14.86,32.48,0.44,1.06,0.04,95.38,175.04,None,2552389.0,Damarious Randall,23.0,CB,1,away,left,
408971,408971,2018120204:3713:13,2018-12-02T20:36:58.099Z,32.64,19.59,4.12,2.18,0.42,202.65,182.28,None,2553502.0,DeAndre Carter,14.0,WR,1,home,left,SCREEN
408972,408972,2018120204:3713:13,2018-12-02T20:36:58.099Z,26.54,31.6,0.69,0.33,0.06,87.72,48.33,None,2555166.0,Joe Schobert,53.0,MLB,1,away,left,
408973,408973,2018120204:3713:13,2018-12-02T20:36:58.099Z,24.67,22.04,3.6,0.6,0.36,159.96,185.37,None,2556475.0,Briean Boddy-Calhoun,20.0,CB,1,away,left,
408974,408974,2018120204:3713:13,2018-12-02T20:36:58.099Z,27.07,34.46,0.06,0.06,0.01,92.84,36.33,None,2557980.0,Jabrill Peppers,22.0,FS,1,away,left,
408975,408975,2018120204:3713:13,2018-12-02T20:36:58.099Z,34.46,29.8,0.0,0.0,0.01,290.38,71.44,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
408976,408976,2018120204:3713:13,2018-12-02T20:36:58.099Z,29.05,24.36,0.1,0.07,0.01,76.59,36.55,None,2560964.0,Genard Avery,55.0,LB,1,away,left,
408977,408977,2018120204:3713:13,2018-12-02T20:36:58.099Z,29.92,29.73,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
409833,409833,2018120204:3806:13,2018-12-02T20:42:14.599Z,40.7,17.52,0.65,1.01,0.06,278.5,50.07,None,496735.0,Kareem Jackson,25.0,CB,1,home,right,
409834,409834,2018120204:3806:13,2018-12-02T20:42:14.599Z,38.08,40.62,0.12,0.49,0.01,238.91,69.01,None,2495251.0,Shareece Wright,43.0,CB,1,home,right,
409835,409835,2018120204:3806:13,2018-12-02T20:42:14.599Z,35.2,36.65,0.15,0.21,0.01,233.98,299.37,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,right,
409836,409836,2018120204:3806:13,2018-12-02T20:42:14.599Z,38.89,36.78,0.24,0.81,0.02,247.45,202.01,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,right,
