,playId,defenseTeam,areaDifference,numberPlayersDeep,numberPlayersDeepDifference,numberPlayersUnderneath,densityDifference,heightDifference,widthDifference,cluster,homeScore,visitorScore,down,quarter,yardsToGo,yardsToEndZone,gameClock,defenseValoration
1194,2018100701:1922:5,CAR,-27.826700000000017,1,0,6,-0.2515569578857714,-0.5899999999999999,-18.24,2.0,20.0,10.0,3,2,5,35.0,01:09:00,1
1195,2018100701:2098:5,NYG,30.0955500000002,1,1,6,0.2325925261375835,0.7000000000000028,-13.239999999999997,0.0,20.0,13.0,3,3,4,79.0,13:35:00,1
1196,2018100701:2377:5,CAR,2.4051000000000613,1,0,4,2.078915637603373,3.1900000000000013,-11.72,0.0,20.0,13.0,3,3,10,25.0,09:32:00,1
1198,2018100701:2700:5,NYG,57.38389999999976,2,1,4,0.1045589442334875,4.469999999999985,-10.850000000000025,0.0,20.0,16.0,3,3,8,51.0,04:28:00,1
1200,2018100701:3427:5,NYG,-59.31894999999997,1,0,4,-0.0842900961665707,-0.9799999999999968,-15.809999999999995,0.0,27.0,16.0,3,4,8,43.0,09:08:00,1
1201,2018100701:3855:5,NYG,54.15020000000016,3,2,3,0.1108029148553464,-0.8899999999999988,-16.07,1.0,27.0,24.0,3,4,14,21.0,02:27:00,1
1202,2018100702:225:5,CIN,5.141599999999869,1,1,5,1.1669519215808606,1.5799999999999983,-9.380000000000004,0.0,0.0,0.0,3,1,5,54.0,11:47:00,1
1204,2018100702:665:5,CIN,-25.528850000000038,1,1,5,-0.2350282131784233,-0.2399999999999931,-13.809999999999985,0.0,0.0,0.0,3,1,7,65.0,03:04:00,1
1205,2018100702:811:5,MIA,119.17930000000004,1,1,6,0.058735032006397,6.660000000000004,-6.79999999999999,0.0,0.0,0.0,3,1,5,71.0,00:12:00,1
1206,2018100702:967:5,MIA,66.05224999999982,1,0,5,0.0908371781430612,2.6299999999999955,-11.410000000000004,0.0,0.0,0.0,3,2,9,55.0,13:44:00,1
1207,2018100702:1099:5,CIN,6.1464,1,1,6,1.138878042431342,0.7599999999999927,-12.850000000000012,1.0,0.0,0.0,3,2,5,95.0,12:58:00,0
1208,2018100702:1294:5,CIN,21.08975000000009,1,1,5,0.2844983937694839,0.6599999999999984,-10.12,0.0,0.0,0.0,3,2,3,48.0,08:13:00,0
1209,2018100702:1696:5,CIN,-42.63140000000018,1,1,5,-0.140741331506823,4.090000000000003,-9.289999999999992,1.0,0.0,7.0,3,2,2,52.0,01:24:00,1
1210,2018100702:1787:5,MIA,104.12655000000008,1,0,6,0.0672258900347701,1.269999999999996,-13.300000000000011,0.0,0.0,7.0,3,2,2,75.0,00:50:00,1
1211,2018100702:2285:5,MIA,61.94394999999994,1,0,4,0.0807181330864435,2.4399999999999977,-13.310000000000002,0.0,0.0,17.0,3,3,7,72.0,08:09:00,0
1212,2018100702:2475:5,CIN,204.31775000000005,2,2,4,0.0293660242441001,13.280000000000008,1.3500000000000083,1.0,3.0,17.0,3,3,1,76.0,03:43:00,1
1213,2018100702:2592:5,MIA,201.3986500000002,4,4,1,0.0248263828977999,10.690000000000005,0.5700000000000003,0.0,3.0,17.0,3,3,10,71.0,02:54:00,0
1214,2018100702:2880:5,CIN,193.2774500000004,4,3,3,0.0362173652435914,6.36999999999999,-5.38000000000001,0.0,10.0,17.0,3,4,16,87.0,13:20:00,0
1215,2018100702:3124:5,CIN,244.4394000000001,2,2,5,0.0286369545989721,5.119999999999997,-7.1200000000000045,0.0,17.0,17.0,3,4,21,68.0,08:25:00,1
1217,2018100702:3748:5,CIN,111.9417499999999,5,4,2,0.0625325224949583,2.799999999999997,-12.570000000000007,0.0,27.0,17.0,3,4,22,65.0,01:42:00,1
1218,2018100703:241:5,CLE,-66.6885000000002,1,0,5,-0.0899705346499018,-3.3400000000000034,-22.820000000000007,0.0,0.0,0.0,3,1,7,52.0,11:59:00,1
1219,2018100703:351:5,BAL,152.51229999999973,2,1,4,0.0393410892105096,2.309999999999988,-14.840000000000018,1.0,0.0,0.0,3,1,5,76.0,09:41:00,1
1220,2018100703:423:5,CLE,-6.293549999999527,1,0,6,-1.1122498430934094,-0.5099999999999909,-19.039999999999992,0.0,0.0,0.0,3,1,3,36.0,08:45:00,1
1221,2018100703:556:5,BAL,106.26585000000034,2,1,5,0.0658725263101925,4.070000000000022,-11.909999999999968,0.0,0.0,3.0,3,1,16,81.0,06:52:00,0
1222,2018100703:796:5,CLE,-49.70549999999992,1,0,6,-0.1408294856706,-4.429999999999993,-21.77,0.0,0.0,3.0,3,1,5,61.0,00:52:00,1
1223,2018100703:1326:5,BAL,-167.47840000000002,4,2,1,-0.0298545961747902,-4.700000000000003,-22.260000000000005,2.0,0.0,3.0,3,2,20,91.0,08:11:00,1
1225,2018100703:1519:5,BAL,157.92090000000005,3,2,4,0.044325988517036,1.9200000000000053,-15.409999999999991,1.0,0.0,3.0,3,2,13,103.0,04:35:00,1
1226,2018100703:1602:5,CLE,-65.94924999999995,1,0,5,-0.0909790482833391,-2.809999999999995,-23.15999999999999,0.0,0.0,3.0,3,2,12,62.0,02:25:00,1
1227,2018100703:2229:5,BAL,126.11664999999996,3,2,3,0.0475750029833491,-2.250000000000007,-20.27000000000001,2.0,6.0,3.0,3,3,9,57.0,12:00:00,1
1228,2018100703:2321:5,CLE,-83.13160000000008,1,0,5,-0.0721747205635401,-4.730000000000004,-23.520000000000003,0.0,6.0,3.0,3,3,10,90.0,11:12:00,0
1229,2018100703:2520:5,BAL,108.86009999999996,1,1,5,0.0551166129738995,7.100000000000001,-5.809999999999995,0.0,6.0,3.0,3,3,10,32.0,09:25:00,0
1231,2018100703:3105:5,BAL,85.02604999999988,2,1,4,0.0705666087040384,6.679999999999996,-9.690000000000005,0.0,9.0,6.0,3,4,15,90.0,14:26:00,1
1232,2018100703:3278:5,CLE,-65.41189999999983,2,0,5,-0.1070141671469567,-3.309999999999995,-22.43999999999999,2.0,9.0,6.0,3,4,9,56.0,11:45:00,1
1233,2018100703:3402:5,BAL,14.541499999999983,2,2,4,0.4126121789361487,0.0799999999999983,-10.53,0.0,9.0,6.0,3,4,9,78.0,09:36:00,1
1234,2018100703:3518:5,CLE,73.11749999999984,2,0,4,0.0820596984306084,6.530000000000001,-10.029999999999994,0.0,9.0,6.0,3,4,10,63.0,07:42:00,1
1235,2018100703:3696:5,BAL,156.52655000000016,2,2,4,0.0383321551519534,7.309999999999995,-6.170000000000009,0.0,9.0,6.0,3,4,12,87.0,04:45:00,1
1236,2018100703:3921:5,CLE,82.21024999999997,1,0,5,0.0729835999768885,2.0500000000000007,-15.459999999999996,0.0,9.0,6.0,3,4,13,30.0,01:55:00,0
1238,2018100703:4149:5,BAL,75.3524999999998,1,0,5,0.079625758933015,2.259999999999991,-13.540000000000012,0.0,9.0,9.0,3,4,2,64.0,00:38:00,0
1239,2018100703:4228:5,BAL,-14.087800000000044,0,0,4,-0.2839336163205034,0.0,-8.039999999999992,0.0,9.0,9.0,3,4,10,47.0,00:12:00,1
1240,2018100703:4366:5,BAL,31.721849999999847,3,3,2,0.157620063142598,12.649999999999991,-0.6200000000000117,2.0,9.0,9.0,3,5,13,88.0,08:38:00,1
1241,2018100703:4507:5,CLE,115.8458,1,0,6,0.0604251513650041,4.829999999999998,-13.78,0.0,9.0,9.0,3,5,4,73.0,06:00:00,0
1242,2018100703:4623:5,CLE,110.95900000000012,2,0,5,0.0630863652340052,3.09,-15.170000000000002,0.0,9.0,9.0,3,5,12,55.0,04:32:00,1
1244,2018100703:4833:5,CLE,-47.133150000000114,2,0,5,-0.1485154291618528,-0.2199999999999988,-17.270000000000003,2.0,9.0,9.0,3,5,10,61.0,03:14:00,1
1245,2018100703:4943:5,BAL,479.63800000000015,2,1,4,0.0125094341982912,9.590000000000003,-5.949999999999996,1.0,9.0,9.0,3,5,8,92.0,02:00:00,0
1246,2018100704:512:5,DET,115.0771500000003,1,1,5,0.0521389346190793,5.149999999999992,-7.210000000000008,2.0,0.0,0.0,3,1,5,83.0,11:29:00,1
1247,2018100704:812:5,DET,133.7774999999998,0,0,7,0.0523256900450375,2.299999999999999,-7.890000000000001,0.0,7.0,0.0,3,1,7,23.0,03:31:00,1
1248,2018100704:1159:5,GB,33.76350000000002,1,0,5,0.1777066950997377,0.9899999999999984,-15.750000000000004,2.0,14.0,0.0,3,2,9,21.0,14:56:00,1
1249,2018100704:1382:5,DET,422.3216,4,4,3,0.0165750461259855,12.22999999999999,-1.15000000000002,2.0,17.0,0.0,3,2,10,34.0,11:33:00,1
1250,2018100704:1544:5,GB,85.80794999999983,3,2,4,0.0815775228285958,3.75,-11.96,2.0,17.0,0.0,3,2,13,57.0,08:05:00,1
1251,2018100704:1686:5,DET,173.2934999999998,3,3,4,0.0403938982131471,7.920000000000002,-3.5999999999999943,2.0,17.0,0.0,3,2,7,49.0,05:13:00,0
1253,2018100704:1870:5,GB,-13.447599999999625,2,1,5,-0.5205389809334153,-0.3199999999999861,-21.369999999999976,0.0,17.0,0.0,3,2,6,68.0,02:51:00,0
1254,2018100704:1982:5,GB,-44.64065000000008,1,0,5,-0.1344066450645317,0.4400000000000013,-18.37,2.0,17.0,0.0,3,2,15,62.0,01:46:00,1
1256,2018100704:2457:5,DET,-45.8681,4,1,4,-0.1744131542400928,-7.390000000000008,-26.94000000000001,1.0,24.0,0.0,3,3,23,51.0,12:17:00,1
1257,2018100704:2721:5,GB,115.49955000000011,1,0,6,0.0606062967344893,1.8200000000000005,-17.18,0.0,24.0,8.0,3,3,8,78.0,08:59:00,1
1258,2018100704:2853:5,GB,95.65725000000003,2,2,4,0.0627239440816038,5.060000000000002,-6.299999999999997,2.0,24.0,8.0,3,3,8,49.0,07:27:00,0
1259,2018100704:2888:5,GB,-16.907799999999952,2,1,4,-0.3548658015827025,-0.5200000000000031,-16.620000000000005,2.0,24.0,8.0,3,3,18,59.0,06:50:00,1
1260,2018100704:3034:5,DET,142.32855000000015,1,1,6,0.0491819807059089,4.140000000000008,-6.739999999999988,0.0,24.0,8.0,3,3,10,36.0,05:03:00,1
1261,2018100704:4165:5,DET,425.26969999999966,5,4,2,0.0164601428223078,12.239999999999997,-2.7900000000000027,1.0,31.0,20.0,3,4,15,48.0,03:49:00,1
1262,2018100704:4281:5,GB,-71.47555,2,1,3,-0.0699539912599483,-2.1300000000000026,-20.880000000000003,0.0,31.0,20.0,3,4,11,55.0,03:24:00,0
1263,2018100704:4544:5,DET,132.31025000000005,3,2,5,0.0604639474265976,11.9,-7.620000000000001,0.0,31.0,20.0,3,4,7,104.0,00:33:00,0
1264,2018100705:102:5,KC,63.31719999999987,2,2,5,0.1105544780881026,3.0000000000000018,-9.56999999999999,0.0,0.0,0.0,3,1,3,73.0,13:34:00,0
1265,2018100705:169:5,KC,16.5394,2,2,5,0.4232317980096013,-2.3599999999999977,-13.889999999999995,0.0,0.0,0.0,3,1,10,67.0,12:13:00,1
1266,2018100705:323:5,JAX,10.55669999999995,1,1,5,0.5683594305038534,0.9499999999999956,-11.61,1.0,0.0,0.0,3,1,1,63.0,09:49:00,0
1267,2018100705:646:5,KC,122.21014999999989,3,2,4,0.0572783848150092,1.4299999999999995,-13.079999999999998,0.0,7.0,0.0,3,1,16,37.0,04:35:00,1
1268,2018100705:791:5,JAX,82.79595000000006,0,0,5,0.0603894272606328,1.7600000000000051,-6.6399999999999935,0.0,7.0,0.0,3,1,8,79.0,02:16:00,0
1269,2018100705:1246:5,KC,5.1338499999999385,2,2,5,1.3634991283345022,0.0100000000000051,-11.509999999999993,0.0,10.0,0.0,3,2,8,43.0,09:58:00,0
1271,2018100705:1448:5,JAX,82.69499999999977,3,3,4,0.084648406796058,1.0900000000000034,-11.349999999999994,0.0,10.0,0.0,3,2,7,93.0,06:49:00,0
1272,2018100705:1560:5,JAX,97.15235000000004,4,3,3,0.0720517825868339,4.1200000000000045,-5.829999999999991,0.0,10.0,0.0,3,2,10,67.0,04:29:00,1
1273,2018100705:1968:5,KC,33.32349999999974,1,1,5,0.1800531156691238,4.269999999999996,-8.280000000000008,0.0,20.0,0.0,3,2,2,73.0,01:06:00,0
1274,2018100705:2384:5,JAX,280.36815000000024,4,3,3,0.0249671726264199,19.28000000000001,8.910000000000013,0.0,20.0,0.0,3,3,25,86.0,13:28:00,1
1275,2018100705:2507:5,KC,38.22145000000023,2,1,6,0.2093065543039301,5.030000000000001,-10.18,2.0,20.0,0.0,3,3,8,45.0,11:13:00,1
1277,2018100705:2924:5,KC,64.65800000000002,1,0,5,0.0927959417241485,6.299999999999983,-10.220000000000027,0.0,23.0,0.0,3,3,9,74.0,04:52:00,0
1278,2018100705:3443:5,KC,-57.279600000000045,1,0,5,-0.1047493348417236,3.3399999999999874,-11.360000000000015,2.0,30.0,7.0,3,4,10,56.0,13:46:00,1
1279,2018100705:3641:5,JAX,183.1372500000001,2,1,5,0.0382226990958966,2.130000000000006,-13.679999999999987,0.0,30.0,7.0,3,4,2,42.0,09:57:00,1
1280,2018100705:3719:5,KC,-11.037200000000126,3,2,4,-0.6342188236146776,0.4799999999999897,-15.110000000000014,1.0,30.0,7.0,3,4,8,66.0,09:16:00,1
1281,2018100705:3883:5,KC,61.95120000000003,2,1,5,0.1129921615723343,1.2999999999999972,-16.840000000000003,0.0,30.0,7.0,3,4,10,52.0,07:22:00,0
1282,2018100705:3955:5,KC,-22.47115000000005,1,0,5,-0.2670090315804926,3.1899999999999977,-12.700000000000005,0.0,30.0,7.0,3,4,2,31.0,06:01:00,1
1284,2018100706:199:5,NYJ,-53.49135000000015,1,0,6,-0.1308622796022157,-1.9500000000000028,-16.430000000000007,0.0,0.0,0.0,3,1,6,46.0,11:37:00,1
1286,2018100706:917:5,NYJ,304.3044499999997,3,3,5,0.0262894610972662,11.709999999999994,7.719999999999985,1.0,0.0,7.0,3,2,18,59.0,14:42:00,1
1287,2018100706:1174:5,DEN,29.04935000000012,1,0,4,0.1721208908288818,-0.1199999999999974,-18.09,0.0,7.0,7.0,3,2,9,76.0,10:57:00,0
1288,2018100706:1355:5,DEN,121.71944999999994,2,1,3,0.0410780692814501,1.8199999999999927,-15.280000000000015,0.0,14.0,7.0,3,2,7,56.0,08:16:00,1
1289,2018100706:1454:5,NYJ,31.809549999999945,1,0,4,0.1571854993233166,1.3500000000000014,-14.459999999999994,0.0,14.0,7.0,3,2,2,88.0,07:01:00,0
1291,2018100706:2145:5,NYJ,108.27724999999998,5,4,2,0.0646488528291954,4.349999999999994,-8.77000000000001,0.0,21.0,10.0,3,2,13,64.0,00:36:00,1
1292,2018100706:2339:5,DEN,5.736449999999877,0,0,6,1.045943048401037,2.010000000000005,-10.419999999999987,0.0,21.0,10.0,3,3,11,45.0,13:32:00,1
1293,2018100706:2573:5,DEN,12.989899999999976,2,1,4,0.4618973202257146,-0.7700000000000031,-20.040000000000006,0.0,21.0,10.0,3,3,12,97.0,09:43:00,0
1294,2018100706:2758:5,DEN,-48.14699999999948,1,1,3,-0.0830789041892546,4.760000000000019,-7.659999999999968,0.0,21.0,10.0,3,3,9,41.0,05:01:00,1
1296,2018100706:2904:5,NYJ,-70.56485000000004,1,1,6,-0.0991995306445063,-1.8599999999999848,-14.759999999999977,0.0,24.0,10.0,3,3,15,80.0,03:13:00,1
1297,2018100706:3008:5,DEN,-69.35655000000011,1,1,5,-0.0865094933355247,0.3799999999999937,-14.00000000000001,0.0,24.0,10.0,3,3,5,65.0,01:48:00,1
1298,2018100706:3098:5,NYJ,36.62629999999984,4,2,3,0.1911194960997979,0.3899999999999863,-13.980000000000018,0.0,24.0,10.0,3,3,10,95.0,00:13:00,1
1301,2018100706:3733:5,NYJ,28.18024999999992,0,0,7,0.2484009190834013,0.3800000000000043,-11.219999999999995,0.0,34.0,10.0,3,4,4,79.0,04:33:00,0
1302,2018100706:3827:5,NYJ,5.63900000000001,1,1,5,1.0640184429863433,3.5199999999999942,-9.68000000000001,0.0,34.0,10.0,3,4,4,52.0,03:27:00,0
1303,2018100707:370:5,PIT,64.01619999999991,2,1,5,0.1093473214592557,2.269999999999996,-12.590000000000003,0.0,6.0,0.0,3,1,6,83.0,09:58:00,0
1304,2018100707:436:5,PIT,43.98175000000006,1,1,5,0.1364202197502371,6.169999999999988,-5.370000000000019,0.0,6.0,0.0,3,1,2,61.0,07:59:00,0
1305,2018100707:636:5,ATL,-22.3339500000003,0,0,7,-0.3134241815711017,0.2199999999999988,-11.159999999999997,0.0,6.0,0.0,3,1,4,91.0,03:48:00,0
1306,2018100707:809:5,ATL,88.88749999999976,3,3,2,0.0562508789199832,5.989999999999995,-3.0600000000000094,2.0,6.0,0.0,3,1,10,58.0,01:36:00,1
1308,2018100707:1089:5,PIT,24.088250000000016,1,0,6,0.2905981131879649,1.3699999999999974,-14.290000000000006,0.0,13.0,0.0,3,2,10,53.0,12:11:00,0
1309,2018100707:1214:5,ATL,210.7945000000002,1,1,6,0.0332076975442907,8.320000000000006,-5.649999999999995,0.0,13.0,7.0,3,2,4,79.0,10:35:00,1
1310,2018100707:1497:5,PIT,-49.15224999999998,1,0,5,-0.1220696916214415,-3.6800000000000015,-18.980000000000004,1.0,13.0,7.0,3,2,5,21.0,06:22:00,0
1311,2018100707:1780:5,PIT,19.17749999999984,1,1,6,0.3650110806935241,3.500000000000014,-10.70999999999998,0.0,13.0,10.0,3,2,11,90.0,01:55:00,1
1312,2018100707:2279:5,PIT,32.92999999999995,3,2,2,0.1518372304889161,5.520000000000003,-9.909999999999997,0.0,13.0,10.0,3,3,12,75.0,11:37:00,1
1313,2018100707:2481:5,ATL,-68.56460000000004,1,0,6,-0.1020935001443893,-0.8400000000000034,-17.67000000000001,0.0,13.0,10.0,3,3,13,54.0,06:41:00,0
1315,2018100707:2718:5,PIT,77.9982,2,1,5,0.0897456607973004,3.4200000000000017,-11.04,0.0,20.0,10.0,3,3,9,88.0,02:53:00,1
1316,2018100707:3086:5,PIT,642.4908500000001,4,4,3,0.0108950967939854,18.250000000000007,6.050000000000011,0.0,27.0,10.0,3,4,5,35.0,13:44:00,0
1317,2018100707:3447:5,PIT,-85.54514999999998,1,1,5,-0.0701384005989819,-1.3299999999999983,-15.769999999999996,0.0,34.0,17.0,3,4,15,54.0,08:47:00,1
1318,2018100707:3642:5,ATL,195.9118,2,2,4,0.0306260266099336,6.3700000000000045,-6.419999999999988,0.0,34.0,17.0,3,4,10,49.0,04:11:00,1
1319,2018100707:3890:5,PIT,37.19830000000008,1,1,5,0.161297693711809,6.669999999999995,-6.390000000000008,0.0,41.0,17.0,3,4,2,67.0,02:18:00,1
1320,2018100707:4007:5,PIT,177.46890000000005,1,1,6,0.0394435306693172,10.2,-2.250000000000004,1.0,41.0,17.0,3,4,5,57.0,01:29:00,1
1321,2018100708:466:5,OAK,115.72600000000013,1,1,6,0.0604877037139449,5.499999999999991,-5.4500000000000135,0.0,3.0,0.0,3,1,4,73.0,05:41:00,0
1322,2018100708:533:5,OAK,-18.81905000000023,0,0,4,-0.2125505803959259,-2.030000000000001,-11.64,0.0,3.0,0.0,3,1,10,54.0,04:11:00,1
1324,2018100708:941:5,OAK,3.071149999999648,1,1,6,2.2792764925193505,5.079999999999991,-8.460000000000015,0.0,3.0,3.0,3,2,5,71.0,11:49:00,1
1325,2018100708:1114:5,LAC,499.0317,3,3,3,0.0120232842923605,13.369999999999996,0.149999999999995,1.0,3.0,3.0,3,2,3,92.0,08:59:00,1
1326,2018100708:1215:5,OAK,266.6761999999999,2,2,5,0.0262490615960479,7.140000000000001,-1.6799999999999995,0.0,3.0,3.0,3,2,12,52.0,07:58:00,1
1327,2018100708:1354:5,LAC,53.322499999999934,1,0,4,0.093769046837639,0.6899999999999942,-15.230000000000008,0.0,3.0,3.0,3,2,7,98.0,06:25:00,1
1328,2018100708:1859:5,LAC,300.4784500000002,2,2,5,0.0232961798092342,8.78,-1.9400000000000013,1.0,17.0,3.0,3,2,8,63.0,00:44:00,0
1329,2018100708:2367:5,OAK,347.0293999999999,4,4,4,0.0230528018663548,12.499999999999996,1.159999999999993,1.0,17.0,3.0,3,3,11,37.0,09:51:00,0
1331,2018100708:2600:5,LAC,137.68035000000003,1,0,6,0.050842404162976,4.959999999999999,-8.740000000000006,0.0,20.0,3.0,3,3,3,78.0,04:51:00,0
1332,2018100708:2693:5,LAC,59.880300000000005,4,4,2,0.1001998987981022,6.130000000000003,-4.799999999999997,2.0,20.0,3.0,3,3,7,67.0,03:30:00,0
1334,2018100708:3045:5,OAK,33.02450000000019,2,2,4,0.1816832957349836,0.450000000000017,-10.759999999999977,0.0,20.0,3.0,3,4,11,41.0,11:16:00,0
1335,2018100708:3215:5,LAC,-58.6339499999998,3,1,4,-0.1193847591710949,-3.629999999999997,-20.539999999999992,0.0,26.0,3.0,3,4,13,30.0,07:39:00,1
1336,2018100708:3472:5,OAK,148.6283000000003,2,1,5,0.0470973562908274,4.180000000000007,-11.929999999999993,0.0,26.0,10.0,3,4,6,54.0,04:19:00,0
1339,2018100709:704:5,PHI,188.2836999999999,3,3,4,0.0371779394605056,10.22,1.5999999999999943,1.0,0.0,3.0,3,1,8,88.0,02:05:00,0
1340,2018100709:785:5,PHI,147.07860000000005,4,2,3,0.047593599612724,3.049999999999997,-8.420000000000009,0.0,0.0,3.0,3,2,13,93.0,15:00:00,1
1342,2018100709:1149:5,PHI,-47.92805000000018,2,1,3,-0.1043230425606712,0.5799999999999983,-16.58,0.0,3.0,3.0,3,2,10,37.0,07:02:00,1
1343,2018100709:1447:5,MIN,-18.12540000000007,3,2,4,-0.3861983735531339,5.169999999999986,-4.530000000000019,0.0,3.0,10.0,3,2,12,76.0,03:01:00,1
1344,2018100709:1573:5,PHI,-9.14414999999994,1,0,4,-0.5467976793906523,0.8599999999999994,-15.439999999999998,1.0,3.0,10.0,3,2,1,57.0,01:18:00,0
1345,2018100709:1985:5,MIN,-96.4715500000001,2,2,3,-0.0518287515853118,-2.119999999999997,-14.559999999999995,0.0,3.0,17.0,3,3,7,70.0,13:33:00,0
1346,2018100709:2107:5,MIN,30.97634999999991,0,0,5,0.1614134654341139,-0.4800000000000004,-13.37,0.0,3.0,17.0,3,3,1,25.0,10:33:00,0
1349,2018100709:2661:5,PHI,209.0228000000001,3,2,4,0.0334891696025505,7.680000000000007,-2.1299999999999883,0.0,6.0,20.0,3,3,12,87.0,02:13:00,1
1351,2018100709:3249:5,MIN,24.26119999999992,5,3,2,0.2885265361977158,0.2900000000000062,-11.169999999999987,0.0,14.0,20.0,3,4,20,50.0,09:23:00,1
1352,2018100709:3471:5,PHI,-43.45069999999996,1,1,3,-0.0920583557917364,4.5200000000000085,-8.949999999999992,1.0,14.0,20.0,3,4,1,56.0,05:09:00,0
1353,2018100709:3545:5,PHI,-128.73805,1,1,4,-0.0388385562776506,5.200000000000006,-10.02999999999999,0.0,14.0,20.0,3,4,7,36.0,02:58:00,1
1354,2018100710:180:5,ARI,125.86885000000008,2,1,5,0.0556134420867434,0.4099999999999966,-17.440000000000005,0.0,0.0,0.0,3,1,10,33.0,12:30:00,1
1355,2018100710:537:5,SF,142.1761499999998,1,1,6,0.0492346993500668,6.459999999999996,-2.820000000000004,2.0,6.0,7.0,3,1,7,50.0,07:35:00,1
1356,2018100710:806:5,SF,258.18300000000005,2,2,5,0.0271125519495861,2.2900000000000063,-11.849999999999994,0.0,6.0,7.0,3,1,4,55.0,03:12:00,1
1357,2018100710:1081:5,ARI,30.36675000000008,2,1,4,0.1975845291313684,1.6700000000000017,-15.169999999999996,0.0,6.0,7.0,3,2,13,67.0,13:58:00,0
1358,2018100710:1329:5,ARI,91.56934999999989,1,1,5,0.0655241082305379,2.6699999999999946,-6.740000000000009,1.0,6.0,14.0,3,2,9,84.0,09:43:00,1
1360,2018100710:1661:5,ARI,388.41465,3,3,3,0.0154474091026175,11.07000000000001,-2.2999999999999865,1.0,6.0,14.0,3,2,17,66.0,05:41:00,1
1361,2018100710:2025:5,ARI,-39.67339999999956,0,0,5,-0.1260290270055013,-1.3799999999999812,-11.169999999999972,0.0,6.0,14.0,3,2,8,52.0,00:57:00,1
1362,2018100710:2524:5,ARI,103.50275000000022,3,2,4,0.0676310532811928,2.9600000000000097,-12.56999999999999,1.0,6.0,14.0,3,3,14,73.0,10:54:00,0
1363,2018100710:2695:5,SF,106.85200000000025,4,4,3,0.0655111743345935,6.77000000000001,-5.669999999999988,0.0,6.0,14.0,3,3,9,63.0,08:03:00,0
1364,2018100710:2766:5,SF,118.94424999999978,1,1,5,0.0504438003518456,4.069999999999995,-9.690000000000008,1.0,6.0,14.0,3,3,9,49.0,06:36:00,1
1365,2018100710:3114:5,ARI,-62.538150000000144,1,1,5,-0.0959414373466433,-2.030000000000003,-14.500000000000004,0.0,6.0,14.0,3,4,10,37.0,15:00:00,1
1366,2018100710:3199:5,SF,4.174350000000004,1,1,4,1.1977912728927846,1.0899999999999963,-9.930000000000009,0.0,6.0,14.0,3,4,7,62.0,14:52:00,1
1367,2018100710:3275:5,SF,20.651449999999954,1,1,4,0.24211374988197,1.3400000000000052,-10.70999999999999,0.0,6.0,14.0,3,4,7,44.0,13:19:00,1
1368,2018100710:3435:5,ARI,25.65600000000012,1,1,5,0.2338634237605227,4.109999999999999,-4.700000000000003,2.0,6.0,14.0,3,4,5,73.0,10:36:00,0
1370,2018100710:3785:5,SF,56.96479999999977,2,2,4,0.1053282026795499,1.2099999999999866,-9.170000000000025,0.0,12.0,14.0,3,4,7,72.0,06:03:00,1
1371,2018100710:4035:5,ARI,33.32655000000011,3,2,4,0.2100427436983419,-1.1400000000000077,-18.73000000000001,0.0,12.0,21.0,3,4,19,83.0,04:04:00,1
1372,2018100710:4390:5,ARI,39.01695000000029,1,1,5,0.1537793189882847,3.780000000000001,-10.64,0.0,12.0,28.0,3,4,5,54.0,02:26:00,0
1373,2018100711:117:5,SEA,361.4001000000002,2,2,3,0.0138350819493409,0.029999999999994,-13.690000000000012,0.0,0.0,0.0,3,1,4,55.0,13:45:00,1
1374,2018100711:231:5,LA,344.55840000000006,3,3,3,0.0174135937478232,18.06,6.4300000000000015,0.0,0.0,0.0,3,1,6,92.0,12:10:00,1
1375,2018100711:949:5,LA,-2.671999999999798,1,0,6,-2.6197604790421143,1.8499999999999943,-17.400000000000013,0.0,7.0,7.0,3,2,3,55.0,15:00:00,1
1376,2018100711:1040:5,SEA,-7.814249999999959,1,0,5,-0.7678280065265422,-2.509999999999998,-18.73,1.0,7.0,7.0,3,2,5,85.0,14:10:00,0
1377,2018100711:1306:5,LA,81.48689999999999,1,1,6,0.0859033783344316,6.340000000000005,-7.95999999999999,0.0,7.0,10.0,3,2,7,47.0,09:54:00,0
1378,2018100711:1756:5,LA,500.59220000000016,3,3,4,0.0139834380160138,10.200000000000005,-2.059999999999995,0.0,14.0,17.0,3,2,10,53.0,04:07:00,0
1379,2018100711:1856:5,LA,-65.46934999999996,0,0,7,-0.1069202611603751,-1.6300000000000026,-13.620000000000005,0.0,14.0,17.0,3,2,4,32.0,02:10:00,1
1381,2018100711:3130:5,LA,145.97104999999976,1,1,5,0.0411040408354945,3.86,-7.980000000000004,0.0,24.0,24.0,3,3,6,40.0,01:41:00,0
1383,2018100711:4054:5,LA,323.9000500000001,4,3,2,0.0185242330157096,6.42,-7.800000000000001,1.0,31.0,33.0,3,4,23,45.0,03:45:00,1
1384,2018100712:94:5,HOU,72.05955000000006,2,1,4,0.0832644666806827,9.85,-5.899999999999999,0.0,0.0,0.0,3,1,10,85.0,14:16:00,0
1386,2018100712:518:5,HOU,87.74069999999975,2,1,5,0.0797805351450355,0.6400000000000006,-16.299999999999997,1.0,0.0,3.0,3,1,11,41.0,03:56:00,1
1387,2018100712:724:5,DAL,49.44925000000006,1,1,4,0.1011137681562408,3.2000000000000046,-9.899999999999997,1.0,0.0,6.0,3,1,3,43.0,00:16:00,0
